Datum,Tagesertrag_kWh
2024-06-01,25.5
2024-06-02,26.2
2024-06-03,26.2
2024-06-04,25.9
2024-06-05,29.1
2024-06-06,16.2
2024-06-07,20.4
2024-06-08,30.9
2024-06-09,26.1
2024-06-10,31.3
2024-06-11,20.5
2024-06-12,19.1
2024-06-13,24.0
2024-06-14,26.6
2024-06-15,28.5
2024-06-16,18.9
2024-06-17,23.1
2024-06-18,31.6
2024-06-19,29.5
2024-06-20,28.4
2024-06-21,22.4
2024-06-22,22.7
2024-06-23,17.7
2024-06-24,25.3
2024-06-25,22.8
2024-06-26,27.7
2024-06-27,19.5
2024-06-28,28.3
2024-06-29,20.5
2024-06-30,31.3
