Zeitstempel,Einstrahlung_W_m2
2024-06-15 06:00:00,0.0
2024-06-15 06:15:00,73.1
2024-06-15 06:30:00,137.8
2024-06-15 06:45:00,195.6
2024-06-15 07:00:00,263.8
2024-06-15 07:15:00,295.3
2024-06-15 07:30:00,394.4
2024-06-15 07:45:00,459.8
2024-06-15 08:00:00,460.7
2024-06-15 08:15:00,526.9
2024-06-15 08:30:00,579.6
2024-06-15 08:45:00,666.0
2024-06-15 09:00:00,657.0
2024-06-15 09:15:00,754.4
2024-06-15 09:30:00,677.1
2024-06-15 09:45:00,739.5
2024-06-15 10:00:00,836.3
2024-06-15 10:15:00,824.9
2024-06-15 10:30:00,807.5
2024-06-15 10:45:00,887.4
2024-06-15 11:00:00,976.3
2024-06-15 11:15:00,976.9
2024-06-15 11:30:00,999.5
2024-06-15 11:45:00,980.6
2024-06-15 12:00:00,1056.8
2024-06-15 12:15:00,995.9
2024-06-15 12:30:00,1037.9
2024-06-15 12:45:00,1048.6
2024-06-15 13:00:00,918.7
2024-06-15 13:15:00,996.1
2024-06-15 13:30:00,1088.2
2024-06-15 13:45:00,967.5
2024-06-15 14:00:00,985.4
2024-06-15 14:15:00,871.5
2024-06-15 14:30:00,945.9
2024-06-15 14:45:00,938.6
2024-06-15 15:00:00,963.3
2024-06-15 15:15:00,979.8
2024-06-15 15:30:00,925.3
2024-06-15 15:45:00,894.4
2024-06-15 16:00:00,892.1
2024-06-15 16:15:00,812.4
2024-06-15 16:30:00,778.1
2024-06-15 16:45:00,695.6
2024-06-15 17:00:00,613.5
2024-06-15 17:15:00,679.5
2024-06-15 17:30:00,547.0
2024-06-15 17:45:00,555.0
2024-06-15 18:00:00,480.0
2024-06-15 18:15:00,452.5
2024-06-15 18:30:00,415.2
2024-06-15 18:45:00,338.3
2024-06-15 19:00:00,263.1
2024-06-15 19:15:00,210.9
2024-06-15 19:30:00,137.0
2024-06-15 19:45:00,64.7
2024-06-15 20:00:00,0.0
